year,profile,rank,language,score,source_url,published_at,methodology_version
2022,trending,35,ABAP,2.701458356,https://spectrum.ieee.org/top-programming-languages-2022,2022-08-23,ieee-2022-profile-redesign
2022,trending,36,Cobol,2.168301333,https://spectrum.ieee.org/top-programming-languages-2022,2022-08-23,ieee-2022-profile-redesign
2022,trending,37,Elixir,2.14818147,https://spectrum.ieee.org/top-programming-languages-2022,2022-08-23,ieee-2022-profile-redesign
2022,trending,38,Scheme,1.811398815,https://spectrum.ieee.org/top-programming-languages-2022,2022-08-23,ieee-2022-profile-redesign
2022,trending,39,LabView,1.741322408,https://spectrum.ieee.org/top-programming-languages-2022,2022-08-23,ieee-2022-profile-redesign
2022,trending,40,Pascal/Delphi,1.526555747,https://spectrum.ieee.org/top-programming-languages-2022,2022-08-23,ieee-2022-profile-redesign
2022,trending,41,Verilog,1.500585762,https://spectrum.ieee.org/top-programming-languages-2022,2022-08-23,ieee-2022-profile-redesign
2022,trending,42,Prolog,1.494984846,https://spectrum.ieee.org/top-programming-languages-2022,2022-08-23,ieee-2022-profile-redesign
2022,trending,43,Fortran,1.250988746,https://spectrum.ieee.org/top-programming-languages-2022,2022-08-23,ieee-2022-profile-redesign
2022,trending,44,Groovy,1.210047432,https://spectrum.ieee.org/top-programming-languages-2022,2022-08-23,ieee-2022-profile-redesign
2022,trending,45,VHDL,1.140716641,https://spectrum.ieee.org/top-programming-languages-2022,2022-08-23,ieee-2022-profile-redesign
2022,trending,46,J,1.124644724,https://spectrum.ieee.org/top-programming-languages-2022,2022-08-23,ieee-2022-profile-redesign
2022,trending,47,Clojure,1.103757761,https://spectrum.ieee.org/top-programming-languages-2022,2022-08-23,ieee-2022-profile-redesign
2022,trending,48,Ladder Logic,0.976033131,https://spectrum.ieee.org/top-programming-languages-2022,2022-08-23,ieee-2022-profile-redesign
2022,trending,49,Ocaml,0.945019211,https://spectrum.ieee.org/top-programming-languages-2022,2022-08-23,ieee-2022-profile-redesign
2022,trending,50,Raku,0.929997455,https://spectrum.ieee.org/top-programming-languages-2022,2022-08-23,ieee-2022-profile-redesign
2022,trending,51,Erlang,0.812939278,https://spectrum.ieee.org/top-programming-languages-2022,2022-08-23,ieee-2022-profile-redesign
2022,trending,52,Forth,0.572606616,https://spectrum.ieee.org/top-programming-languages-2022,2022-08-23,ieee-2022-profile-redesign
2022,trending,53,TCL,0.566022613,https://spectrum.ieee.org/top-programming-languages-2022,2022-08-23,ieee-2022-profile-redesign
2022,trending,54,Elm,0.427434258,https://spectrum.ieee.org/top-programming-languages-2022,2022-08-23,ieee-2022-profile-redesign
2022,trending,55,WebAssembly,0.054943926,https://spectrum.ieee.org/top-programming-languages-2022,2022-08-23,ieee-2022-profile-redesign
2022,trending,56,Eiffel,0.045640158,https://spectrum.ieee.org/top-programming-languages-2022,2022-08-23,ieee-2022-profile-redesign
2022,trending,57,CoffeeScript,0,https://spectrum.ieee.org/top-programming-languages-2022,2022-08-23,ieee-2022-profile-redesign
